attack,model,domain,label,mtld,sent_cv,self_mention_density,opener_ratio,connector_density,hedge_density,mean_sent_len,boost_density,char_entropy,rep_rate,punct_entropy,n_words,n_sents
homoglyph,llama-chat,abstracts,1,16.158737024221455,0.22193806102902386,1.6863406408094435,0.0,0.0,0.0,59.3,0.0,8.978600879789703,0.5769230769230769,1.7259951259216153,593,10
homoglyph,llama-chat,abstracts,1,15.12112112112112,0.3189074923509982,6.024096385542169,0.0,0.0,0.0,55.333333333333336,0.0,9.031573447369727,0.6052631578947368,1.73476554371382,664,12
homoglyph,llama-chat,abstracts,1,17.285714285714285,0.36860986517276534,3.3057851239669422,0.0,0.0,0.0,43.214285714285715,0.0,8.974231154539764,0.5121951219512195,1.7998866251903742,605,14
homoglyph,llama-chat,abstracts,1,19.21875,0.0823027690071139,4.878048780487805,0.0,0.0,0.0,55.90909090909091,0.0,9.150744419666392,0.6024096385542169,1.5950000384812943,615,11
homoglyph,llama-chat,abstracts,1,21.43661971830986,0.27714217078873987,7.884362680683311,0.0,0.0,0.0,54.357142857142854,0.0,9.293043089157774,0.7307692307692307,1.655884604430141,761,14
homoglyph,llama-chat,abstracts,1,17.123287671232877,0.24751953458262643,4.8,0.0,0.0,0.0,56.81818181818182,0.0,9.325265307525463,0.5813953488372093,1.5608881552851503,625,11
homoglyph,llama-chat,abstracts,1,16.448714326080815,0.163021359701178,3.1746031746031744,0.0,0.0,0.0,52.5,0.0,9.086141316228401,0.6621621621621622,1.5427407553061978,630,12
homoglyph,llama-chat,abstracts,1,12.587333379377029,0.22580307113176643,8.8339222614841,0.0,0.0,0.0,62.888888888888886,0.0,8.923997691454469,0.5394736842105263,2.101594185086578,566,9
homoglyph,llama-chat,abstracts,1,17.262948207171313,0.3034620671516499,4.846526655896607,0.0,0.0,0.0,44.214285714285715,0.0,9.041025421088007,0.631578947368421,1.8729661158225182,619,14
homoglyph,llama-chat,abstracts,1,17.718309859154928,0.40566717444272055,7.949125596184419,0.0,0.0,0.0,62.9,0.0,9.296176990943305,0.6222222222222222,2.4462625436483214,629,10
homoglyph,llama-chat,abstracts,1,17.935135135135134,0.22403632937250456,4.746835443037975,0.0,0.0,0.0,52.666666666666664,0.0,9.039690368346605,0.6621621621621622,1.9594438753145598,632,12
homoglyph,llama-chat,abstracts,1,18.50793650793651,0.19459008989216847,6.861063464837049,0.0,0.0,0.0,53.0,0.0,9.09440319883659,0.55,1.9377806684863803,583,11
homoglyph,llama-chat,abstracts,1,18.704301075268816,0.2941739615653643,3.8412291933418694,0.0,0.0,0.0,55.785714285714285,0.0,9.055588565514736,0.7027027027027027,2.0976444055770793,781,14
homoglyph,llama-chat,abstracts,1,19.87484479761609,0.20294700903305088,10.903426791277258,0.0,0.0,0.0,64.2,0.0,9.342751418220793,0.6219512195121951,1.8806286041263833,642,10
homoglyph,llama-chat,abstracts,1,19.42073170731707,0.3743883632543524,4.395604395604396,0.0,0.0,0.0,50.55555555555556,0.0,8.809195905978005,0.5633802816901409,1.5938548967005404,455,9
homoglyph,llama-chat,abstracts,1,16.738856775850998,0.3019991027624894,6.983240223463687,0.0,0.0,0.0,51.142857142857146,0.0,9.201374426794969,0.6024096385542169,2.2388250691462837,716,14
homoglyph,llama-chat,abstracts,1,18.328482927532054,0.23706808453765216,5.7224606580829755,0.0,0.0,0.0,53.76923076923077,0.0,9.114254656140776,0.6447368421052632,1.851661009336286,699,13
homoglyph,llama-chat,abstracts,1,16.934479691669136,0.4014194106574758,7.352941176470588,0.0,0.0,0.0,45.333333333333336,0.0,9.309501297915142,0.5595238095238095,2.424865459375496,680,15
homoglyph,llama-chat,abstracts,1,21.11777219106556,0.20215505600075073,5.0,0.0,0.0,0.0,50.0,0.0,8.895219443121073,0.6172839506172839,1.580982641705794,600,12
homoglyph,llama-chat,abstracts,1,17.73598296664301,0.21192804158413908,5.88235294117647,0.0,0.0,0.0,56.666666666666664,0.0,9.23678783857606,0.5747126436781609,1.8119939589301068,510,9
homoglyph,llama-chat,abstracts,1,17.268438936638017,0.18994624303427043,8.9126559714795,0.0,0.0,0.0,46.75,0.0,9.153889067264474,0.5526315789473685,1.5101106037147636,561,12
homoglyph,llama-chat,abstracts,1,15.587401574803149,0.21476016581876725,5.657708628005658,0.0,0.0,0.0,41.588235294117645,0.0,9.509793503994572,0.6091954022988506,2.1357317241940876,707,17
homoglyph,llama-chat,abstracts,1,18.226913551126312,0.20452255803804406,5.163511187607574,0.0,0.0,0.0,52.81818181818182,0.0,9.0885230348094,0.6538461538461539,1.5455650594399448,581,11
homoglyph,llama-chat,abstracts,1,15.72972972972973,0.31554364152188596,3.4364261168384878,0.0,0.0,0.0,44.76923076923077,0.0,9.228474856229527,0.575,1.9751603010282697,582,13
homoglyph,llama-chat,abstracts,1,16.68796730808092,0.1255495849675783,4.746835443037975,0.0,0.0,0.0,63.2,0.0,9.031054193936846,0.6944444444444444,1.832018388796205,632,10
homoglyph,llama-chat,abstracts,1,16.808119864668924,0.2756729044822171,6.4412238325281805,0.0,0.0,0.0,51.75,0.0,9.138998175167366,0.6575342465753424,1.8191788872116412,621,12
homoglyph,llama-chat,abstracts,1,14.03076923076923,0.2527549041091914,4.385964912280701,0.0,0.0,0.0,50.666666666666664,0.0,8.837642648199482,0.5714285714285714,1.158938532350277,456,9
homoglyph,llama-chat,abstracts,1,16.006136851795027,0.24349721743720312,3.2206119162640903,0.0,0.0,0.0,44.357142857142854,0.0,9.215629321308906,0.5542168674698795,1.7565744146371838,621,14
homoglyph,llama-chat,abstracts,1,15.87122599905014,0.16270565235746692,3.7105751391465676,0.0,0.0,0.0,44.916666666666664,0.0,8.98471149273814,0.5735294117647058,2.0366280064980296,539,12
homoglyph,llama-chat,abstracts,1,16.80103508188237,0.64681539488128,4.398826979472141,0.0,0.0,0.0,35.89473684210526,0.0,9.520454863460523,0.5617977528089888,2.2877349830705,682,19
homoglyph,llama-chat,abstracts,1,17.475435404211073,0.8718371168691358,2.9154518950437316,0.0,0.0,0.0,49.0,0.0,8.949560353312394,0.7368421052631579,2.6009668143624554,686,14
homoglyph,llama-chat,abstracts,1,18.410619469026546,0.5714398280824317,4.037685060565276,0.0,0.0,0.0,39.10526315789474,0.0,9.499832141072739,0.5555555555555556,2.3718956694089632,743,19
homoglyph,llama-chat,abstracts,1,17.880597014925375,0.37325909791194745,5.0083472454090145,0.0,0.0,0.0,59.9,0.0,8.873015775352519,0.6533333333333333,1.5862197663055466,599,10
homoglyph,llama-chat,abstracts,1,15.569620253164556,0.2795849732859922,4.878048780487805,0.0,0.0,0.0,61.5,0.0,9.139991754624653,0.6025641025641025,2.024222876519675,615,10
homoglyph,llama-chat,abstracts,1,16.6046511627907,0.28597505538204454,9.803921568627452,0.0,0.0,0.0,44.625,0.0,8.878841940728021,0.7027027027027027,2.0398638172548034,714,16
homoglyph,llama-chat,abstracts,1,18.446217682732204,0.17482994132273136,5.813953488372093,0.0,0.0,0.0,52.92307692307692,0.0,9.335141307073394,0.5581395348837209,1.7806327558057586,688,13
homoglyph,llama-chat,abstracts,1,15.333333333333334,0.280309096847788,7.561436672967864,0.0,0.0,0.0,48.09090909090909,0.0,8.739203344547741,0.7586206896551724,1.7346939516467021,529,11
homoglyph,llama-chat,abstracts,1,16.75993221615515,0.2032559057121297,6.920415224913495,0.0,0.0,0.0,52.54545454545455,0.0,9.206451564243098,0.48314606741573035,1.4480191162672786,578,11
homoglyph,llama-chat,abstracts,1,16.50681329189577,0.19650497264192415,7.299270072992701,0.0,0.0,0.0,54.8,0.0,8.770328814859873,0.625,1.7830789481809686,548,10
homoglyph,llama-chat,abstracts,1,16.622988184017434,0.5364707968534678,4.243281471004243,0.0,0.0,0.0,50.5,0.0,9.247597954122584,0.5319148936170213,2.3780528792316336,707,14
homoglyph,llama-chat,abstracts,1,15.650294695481334,0.16000693397708457,3.51493848857645,0.0,0.0,0.0,56.9,0.0,8.951533076449378,0.589041095890411,1.9485179724051331,569,10
homoglyph,llama-chat,abstracts,1,14.26086956521739,0.33028298936465467,6.097560975609756,0.0,0.0,0.0,54.666666666666664,0.0,8.996529374017932,0.589041095890411,2.4941181491130653,492,9
homoglyph,llama-chat,abstracts,1,16.065934065934066,0.2740044857221572,10.94391244870041,0.0,0.0,0.0,45.6875,0.0,9.065622583944664,0.6746987951807228,1.4857492365354394,731,16
homoglyph,llama-chat,abstracts,1,15.996414602346807,0.16565164135495292,6.418485237483954,0.0,0.0,0.0,59.92307692307692,0.0,9.417051341067328,0.5416666666666666,1.8037841898822864,779,13
homoglyph,llama-chat,abstracts,1,15.220779220779221,0.531141802703465,5.1194539249146755,0.0,0.0,0.0,41.857142857142854,0.0,8.83693363557157,0.647887323943662,1.7964442003245937,586,14
homoglyph,llama-chat,abstracts,1,17.63157894736842,0.5377485800153563,2.985074626865672,0.0,0.0,0.0,60.90909090909091,0.0,9.20394050895456,0.6708860759493671,2.3461170509135996,670,11
homoglyph,llama-chat,abstracts,1,12.186440677966102,0.2544745621378642,4.172461752433936,0.0,0.0,0.0,51.357142857142854,0.0,8.786812498820762,0.6056338028169014,1.7136135511938804,719,14
homoglyph,llama-chat,abstracts,1,15.337112952464022,0.11268666250289255,6.369426751592357,0.0,0.0,0.0,78.5,0.0,9.201194190553755,0.5625,1.9676455743226466,628,8
homoglyph,llama-chat,abstracts,1,17.544303797468356,0.20607151922791175,2.886002886002886,0.0,0.0,0.0,63.0,0.0,8.921381968309232,0.5822784810126582,1.676873377695083,693,11
homoglyph,llama-chat,abstracts,1,15.5,0.21776326913752367,4.608294930875576,0.0,0.0,0.0,62.0,0.0,8.901119597675601,0.5714285714285714,2.1090223767043286,434,7
homoglyph,llama-chat,abstracts,1,17.8125,0.34619685474384904,7.017543859649123,0.0,0.0,0.0,47.5,0.0,9.006908692130521,0.6455696202531646,1.723816797162542,570,12
homoglyph,llama-chat,abstracts,1,17.404081632653064,0.2132563588585276,12.195121951219512,0.0,0.0,0.0,57.4,0.0,9.165590132560173,0.5974025974025974,1.6941923128465919,574,10
homoglyph,llama-chat,abstracts,1,18.36842105263158,0.3954673775160471,4.2979942693409745,0.0,0.0,0.0,46.53333333333333,0.0,9.196310646927932,0.6296296296296297,1.8642997690130119,698,15
homoglyph,llama-chat,abstracts,1,17.815043156596793,0.6981012502478565,1.4534883720930232,0.0,0.0,0.0,36.21052631578947,0.0,9.41961476786927,0.5764705882352941,1.9805975165814775,688,19
homoglyph,llama-chat,abstracts,1,16.2676704307821,0.2784859158565034,6.684491978609626,0.0,0.0,0.0,53.42857142857143,0.0,9.0605946236165,0.6428571428571429,1.9230639355617596,748,14
homoglyph,llama-chat,abstracts,1,17.82456140350877,0.2526749447200007,3.937007874015748,0.0,0.0,0.0,50.8,0.0,9.319612233229181,0.5595238095238095,2.081193915195581,508,10
homoglyph,llama-chat,abstracts,1,18.439592969472713,0.1492211042192617,2.5284450063211126,0.0,0.0,0.0,60.84615384615385,0.0,9.074296088236608,0.7088607594936709,1.7879991495370955,791,13
homoglyph,llama-chat,abstracts,1,18.481012658227847,0.6930532174691375,4.10958904109589,0.0,0.0,0.0,45.625,0.0,9.163611595793984,0.7160493827160493,2.3651606833007572,730,16
homoglyph,llama-chat,abstracts,1,16.02857142857143,0.2364458927212208,10.695187165775401,0.0,0.0,0.0,46.75,0.0,8.746183502475583,0.6567164179104478,1.305803563478725,561,12
homoglyph,llama-chat,abstracts,1,17.88321167883212,0.23276988246295566,3.6363636363636362,0.0,0.0,0.0,50.0,0.0,9.001641546020142,0.5555555555555556,1.3317607101149556,550,11
homoglyph,llama-chat,abstracts,1,17.092475247524753,0.3942874508128373,0.0,0.0,0.0,0.0,46.357142857142854,0.0,8.918514505200083,0.7536231884057971,2.1430179086991896,649,14
homoglyph,llama-chat,abstracts,1,16.893854748603353,0.6679782975107074,4.310344827586206,0.0,0.0,0.0,33.142857142857146,0.0,9.362197111279663,0.5625,2.089778854130383,696,21
homoglyph,llama-chat,abstracts,1,16.256410256410255,0.2648903243562237,1.5772870662460567,0.0,0.0,0.0,63.4,0.0,8.879116376823289,0.676056338028169,1.8287233595425958,634,10
homoglyph,llama-chat,abstracts,1,14.197530864197532,0.17791057841804542,1.7391304347826089,0.0,0.0,0.0,57.5,0.0,9.179007747798604,0.5211267605633803,2.1721080498885814,575,10
homoglyph,llama-chat,abstracts,1,21.661677260611032,0.20203050891044216,7.421150278293135,0.0,1.8552875695732838,0.0,49.0,0.0,9.0848259589472,0.6857142857142857,1.80119185152051,539,11
homoglyph,llama-chat,abstracts,1,18.313725490196077,0.17607130672952218,4.282655246252677,0.0,0.0,0.0,46.7,0.0,9.181545605785598,0.56,2.027737567782128,467,10
homoglyph,llama-chat,abstracts,1,19.35211267605634,0.33551279255794064,7.278020378457059,0.0,0.0,0.0,49.07142857142857,0.0,8.93774194941418,0.6617647058823529,2.2905197763656138,687,14
homoglyph,llama-chat,abstracts,1,16.277785084834935,0.217507904640992,7.352941176470588,0.0,0.0,0.0,52.30769230769231,0.0,9.222403748707416,0.6746987951807228,1.8474786018137375,680,13
homoglyph,llama-chat,abstracts,1,16.2421875,0.2771437489372594,1.3774104683195594,0.0,0.0,0.0,51.857142857142854,0.0,8.806225787114188,0.5925925925925926,1.6934078563985093,726,14
homoglyph,llama-chat,abstracts,1,17.895316804407717,0.42216937177487257,8.620689655172413,0.0,0.0,0.0,43.5,0.0,8.92704636945247,0.5409836065573771,2.291346433249389,348,8
homoglyph,llama-chat,abstracts,1,14.831683168316832,0.2786103866535707,4.005340453938585,0.0,0.0,0.0,62.416666666666664,0.0,9.041402843162777,0.6282051282051282,1.9092024085769275,749,12
homoglyph,llama-chat,abstracts,1,17.54054054054054,0.12775904431261173,10.785824345146379,0.0,0.0,0.0,54.083333333333336,0.0,9.250245198807589,0.5058823529411764,1.8638562875254878,649,12
homoglyph,llama-chat,abstracts,1,16.177601809954748,0.29905156908100294,2.936857562408223,0.0,0.0,0.0,56.75,0.0,8.857693346469167,0.6753246753246753,1.6573869073698062,681,12
homoglyph,llama-chat,abstracts,1,16.931190583974647,0.4424345243997587,4.866180048661801,0.0,0.0,0.0,45.666666666666664,0.0,9.061881633945704,0.5135135135135135,1.711960834091279,411,9
homoglyph,llama-chat,abstracts,1,20.52098988077347,0.29990482218314485,7.518796992481203,0.0,0.0,0.0,41.5625,0.0,9.066079977019326,0.7333333333333333,2.154778525029364,665,16
homoglyph,llama-chat,abstracts,1,15.619047619047619,0.23730926047685244,2.032520325203252,0.0,0.0,0.0,82.0,0.0,9.037753934362916,0.5131578947368421,2.3043218651896593,492,6
homoglyph,llama-chat,abstracts,1,16.89568345323741,0.42733148845039587,8.196721311475411,0.0,0.0,0.0,61.0,0.0,8.792990734666875,0.6052631578947368,2.4421812405409327,732,12
homoglyph,llama-chat,abstracts,1,15.309288222151292,0.35088386251400744,3.502626970227671,0.0,0.0,0.0,63.44444444444444,0.0,8.879164365987723,0.7,2.583871113218153,571,9
homoglyph,llama-chat,abstracts,1,15.462067506084013,0.16004063187671985,1.6286644951140066,0.0,0.0,0.0,43.857142857142854,0.0,9.117925644488645,0.6619718309859155,1.8535605677095333,614,14
homoglyph,llama-chat,abstracts,1,15.595238095238095,0.2100721196097398,0.0,0.0,0.0,0.0,46.785714285714285,0.0,9.267577374309148,0.6049382716049383,1.9896230166661617,655,14
homoglyph,llama-chat,abstracts,1,16.88478941872607,0.18821408073373508,6.349206349206349,0.0,1.5873015873015872,0.0,63.0,0.0,9.187521984030765,0.6857142857142857,1.5203624351899123,630,10
homoglyph,llama-chat,abstracts,1,17.913353115727002,0.34139223816665587,5.1020408163265305,0.0,0.0,0.0,49.0,0.0,9.173565915897363,0.5974025974025974,1.9502275857214675,588,12
homoglyph,llama-chat,abstracts,1,17.272727272727273,0.24233398806781764,21.052631578947366,0.0,0.0,0.0,57.0,0.0,8.584968403496246,0.5555555555555556,2.1234786725698864,285,5
homoglyph,llama-chat,abstracts,1,19.296351824087957,0.21937314310216174,15.228426395939087,0.0,0.0,0.0,59.1,0.0,9.144219986256173,0.5157894736842106,1.5028557738046096,591,10
homoglyph,llama-chat,abstracts,1,17.657894736842106,0.2302376778578481,8.941877794336811,0.0,0.0,0.0,55.916666666666664,0.0,9.058124192158397,0.7,1.78153208085114,671,12
homoglyph,llama-chat,abstracts,1,16.82758620689655,0.24651562691512402,4.0983606557377055,0.0,0.0,0.0,56.30769230769231,0.0,9.343104765144213,0.5591397849462365,1.9962450097117364,732,13
homoglyph,llama-chat,abstracts,1,14.990318360226777,0.2959988945676373,4.398826979472141,0.0,0.0,0.0,48.714285714285715,0.0,8.942943593278779,0.6811594202898551,2.15569813093063,682,14
homoglyph,llama-chat,abstracts,1,17.724137931034484,0.3065668848004348,1.9455252918287937,0.0,0.0,0.0,57.111111111111114,0.0,9.137948577107236,0.5294117647058824,2.435056248918266,514,9
homoglyph,llama-chat,abstracts,1,18.058449548810497,0.46570448402591513,6.67779632721202,0.0,0.0,0.0,42.785714285714285,0.0,9.237011122276778,0.5882352941176471,2.1457256489001266,599,14
homoglyph,llama-chat,abstracts,1,21.66175349428208,0.39768777278610923,8.869179600886918,0.0,0.0,0.0,45.1,0.0,9.303604075130977,0.6,2.201455677201699,451,10
homoglyph,llama-chat,abstracts,1,18.02752445697231,0.264762668286488,11.3314447592068,0.0,0.0,0.0,39.22222222222222,0.0,9.158812960399683,0.5632183908045977,1.6683911192739587,706,18
homoglyph,llama-chat,abstracts,1,18.242629289511843,0.35336499692459544,4.451038575667656,0.0,0.0,0.0,48.142857142857146,0.0,9.217388242301071,0.5280898876404494,1.48975869787947,674,14
homoglyph,llama-chat,abstracts,1,15.25531914893617,0.3200889994483917,4.184100418410042,0.0,0.0,0.0,55.15384615384615,0.0,9.06307598900875,0.6933333333333334,2.0515342262022425,717,13
homoglyph,llama-chat,abstracts,1,16.6763723150358,0.33685708252468227,4.207573632538569,0.0,0.0,0.0,47.53333333333333,0.0,9.551667657145115,0.6129032258064516,2.389196532853012,713,15
homoglyph,llama-chat,abstracts,1,16.836946277097077,0.1391016158767009,1.567398119122257,0.0,0.0,0.0,63.8,0.0,9.121403600933107,0.6025641025641025,1.3951233065815583,638,10
homoglyph,llama-chat,abstracts,1,16.926315789473684,0.23509765872061014,2.487562189054726,0.0,0.0,0.0,50.25,0.0,9.422120402918406,0.5,1.787124129959326,804,16
homoglyph,llama-chat,abstracts,1,16.02127659574468,0.2772608146244594,2.6560424966799467,0.0,0.0,0.0,57.92307692307692,0.0,9.047958435555483,0.6,1.6475358670012215,753,13
homoglyph,llama-chat,abstracts,1,14.490187332738627,0.283447235536033,3.0165912518853695,0.0,0.0,0.0,73.66666666666667,0.0,9.330054722007345,0.5445544554455446,2.10975636147151,663,9
homoglyph,llama-chat,abstracts,1,18.188976377952756,0.205703790890632,3.6363636363636362,0.0,0.0,0.0,55.0,0.0,9.005803046036641,0.647887323943662,1.4281945908435036,550,10
homoglyph,llama-chat,abstracts,1,16.160919540229884,0.4434085591678129,2.8449502133712663,0.0,0.0,0.0,43.9375,0.0,9.365568852784662,0.6309523809523809,2.0791117471694527,703,16
homoglyph,llama-chat,abstracts,1,15.252405949256344,0.2765558304420873,3.4129692832764507,0.0,0.0,0.0,58.6,0.0,8.840981876000011,0.5694444444444444,2.226288976665034,586,10
homoglyph,llama-chat,abstracts,1,16.866666666666667,0.29235655533956284,3.952569169960474,0.0,0.0,0.0,56.22222222222222,0.0,9.038593548962865,0.49333333333333335,2.0677072620445736,506,9
homoglyph,llama-chat,abstracts,1,17.057471264367816,0.3434817220326036,6.861063464837049,0.0,0.0,0.0,64.77777777777777,0.0,8.840264666612455,0.5466666666666666,2.118558500323617,583,9
homoglyph,llama-chat,abstracts,1,17.212212817412333,0.1595962152334407,6.884681583476764,0.0,0.0,0.0,52.81818181818182,0.0,9.137563704914118,0.6190476190476191,1.861876762197201,581,11
homoglyph,llama-chat,abstracts,1,16.52603892688059,0.2430394835331902,1.7825311942959001,0.0,0.0,0.0,51.0,0.0,8.99137254547253,0.6617647058823529,2.2309707301405153,561,11
homoglyph,llama-chat,abstracts,1,14.20773249738767,0.1833186746600924,3.2948929159802307,0.0,0.0,0.0,55.18181818181818,0.0,9.393594402439836,0.5698924731182796,1.9918273427950322,607,11
homoglyph,llama-chat,abstracts,1,16.643962848297214,0.3315901983760843,4.261363636363636,0.0,0.0,0.0,46.93333333333333,0.0,8.974170288613886,0.6944444444444444,1.8949501524998957,704,15
homoglyph,llama-chat,abstracts,1,18.725144443610716,0.2733017756289093,7.741935483870968,0.0,0.0,0.0,48.4375,0.0,9.385229048586465,0.5955056179775281,2.1926583322460957,775,16
homoglyph,llama-chat,abstracts,1,24.35262041805514,0.3149027258877778,6.269592476489028,0.0,0.0,0.0,49.07692307692308,0.0,9.043116794498678,0.7702702702702703,2.118983542570974,638,13
homoglyph,llama-chat,abstracts,1,16.24,0.2796190334249926,8.210180623973727,0.0,0.0,0.0,67.66666666666667,0.0,9.204648559267707,0.6103896103896104,2.373347391838157,609,9
homoglyph,llama-chat,abstracts,1,17.151464435146444,0.3346074368884316,2.73224043715847,0.0,0.0,0.0,56.30769230769231,0.0,8.82906063875372,0.7971014492753623,2.1011236043257076,732,13
homoglyph,llama-chat,abstracts,1,18.696964778445057,0.30044244685749166,5.347593582887701,0.0,0.0,0.0,53.42857142857143,0.0,9.021372864365423,0.5068493150684932,2.403088045919318,374,7
homoglyph,llama-chat,abstracts,1,18.07547169811321,0.28436966260792645,10.438413361169102,0.0,0.0,0.0,43.54545454545455,0.0,8.67607297082081,0.5483870967741935,1.2145404077952502,479,11
homoglyph,llama-chat,abstracts,1,16.192939998330967,0.2203664004927075,4.761904761904763,0.0,0.0,0.0,57.27272727272727,0.0,9.313772839185308,0.611764705882353,2.396602046946814,630,11
homoglyph,llama-chat,abstracts,1,18.493506493506494,0.22366324985836386,8.426966292134832,0.0,0.0,0.0,41.88235294117647,0.0,9.022075799336504,0.684931506849315,2.219833831349753,712,17
homoglyph,llama-chat,abstracts,1,17.026315789473685,0.14959571724961807,3.0911901081916535,0.0,0.0,0.0,58.81818181818182,0.0,9.146638169953858,0.6756756756756757,1.9819428170370186,647,11
homoglyph,llama-chat,abstracts,1,17.103046014257938,0.17156688548495,0.0,0.0,0.0,0.0,52.72727272727273,0.0,9.123349701845465,0.6615384615384615,1.5778634858211928,580,11
homoglyph,llama-chat,abstracts,1,17.556727201718417,0.13992526039502395,6.0728744939271255,0.0,0.0,0.0,54.888888888888886,0.0,9.06709291243263,0.4935064935064935,1.8539119513005473,494,9
homoglyph,llama-chat,abstracts,1,16.863946180401875,0.3854195630707169,7.716049382716049,0.0,0.0,0.0,43.2,0.0,8.999250157791339,0.8285714285714286,2.1330700970285856,648,15
homoglyph,llama-chat,abstracts,1,18.08,0.21477276282321411,4.424778761061947,0.0,0.0,0.0,56.5,0.0,8.592442184810867,0.62,1.5709505944546684,226,4
homoglyph,llama-chat,abstracts,1,19.45205479452055,0.2866880563581279,2.8169014084507045,0.0,0.0,0.0,54.61538461538461,0.0,8.935756848039397,0.6712328767123288,1.722648373176975,710,13
homoglyph,llama-chat,abstracts,1,14.916734033953112,0.6886066805495471,6.0698027314112295,0.0,0.0,0.0,41.1875,0.0,9.105557969231404,0.5526315789473685,2.1580638546303192,659,16
homoglyph,llama-chat,abstracts,1,19.195121951219512,0.3990037143114887,10.165184243964422,0.0,0.0,0.0,52.46666666666667,0.0,9.033280841081215,0.7283950617283951,2.011942642697469,787,15
homoglyph,llama-chat,abstracts,1,19.27402670678954,0.7632833361359265,4.918032786885246,0.0,0.0,0.0,32.10526315789474,0.0,9.109743072801605,0.7236842105263158,2.078731200938046,610,19
homoglyph,llama-chat,abstracts,1,17.20507435100395,0.6140294443575426,12.578616352201259,0.0,0.0,0.0,33.473684210526315,0.0,8.944806970714227,0.6111111111111112,2.191529210019975,636,19
homoglyph,llama-chat,abstracts,1,15.766666666666667,0.1648642005486842,2.1141649048625792,0.0,0.0,0.0,47.3,0.0,8.90179792240141,0.6086956521739131,1.971892593097311,473,10
homoglyph,llama-chat,abstracts,1,19.67579834657157,0.21404006351365001,1.9607843137254901,0.0,0.0,0.0,56.666666666666664,0.0,8.857906971553135,0.5733333333333334,1.531887389433089,510,9
homoglyph,llama-chat,abstracts,1,17.654289372599234,0.10463428151182183,2.6109660574412534,0.0,0.0,0.0,76.6,0.0,8.671666102716696,0.6129032258064516,1.4970151057384782,383,5
homoglyph,llama-chat,abstracts,1,17.367956883880453,0.23483506641205046,9.47867298578199,0.0,0.0,0.0,45.214285714285715,0.0,9.006354263144406,0.691358024691358,1.944665267573313,633,14
homoglyph,llama-chat,abstracts,1,18.6875,0.17224892015810153,11.705685618729095,0.0,0.0,0.0,54.36363636363637,0.0,9.278773817595406,0.6352941176470588,1.8524604696928155,598,11
homoglyph,llama-chat,abstracts,1,19.235554245283023,0.20100140474537123,9.762900976290098,0.0,0.0,0.0,55.15384615384615,0.0,9.266724756133744,0.625,1.908634573470573,717,13
homoglyph,llama-chat,abstracts,1,17.92207792207792,0.6419488287058001,7.246376811594203,0.0,0.0,0.0,38.333333333333336,0.0,9.371454249674958,0.7439024390243902,1.9005611377648937,690,18
homoglyph,llama-chat,abstracts,1,18.474635314609188,0.18299735514305787,14.519056261343012,0.0,0.0,0.0,68.875,0.0,8.952997401305112,0.6197183098591549,1.5439907766505307,551,8
homoglyph,llama-chat,abstracts,1,15.698630136986301,0.357749116353016,3.4904013961605584,0.0,0.0,0.0,57.3,0.0,9.247018060266107,0.6049382716049383,1.7643056353969646,573,10
homoglyph,llama-chat,abstracts,1,18.318840579710145,0.22841876496985555,3.1645569620253164,0.0,0.0,0.0,52.666666666666664,0.0,9.119830521128687,0.68,2.259269185693167,632,12
homoglyph,llama-chat,abstracts,1,16.19479303240307,0.3084098692110493,2.5906735751295336,0.0,0.0,0.0,48.25,0.0,8.890359186627606,0.5806451612903226,1.4020814027560318,386,8
homoglyph,llama-chat,abstracts,1,15.599130644771794,0.2938824124550357,3.9011703511053315,0.0,0.0,0.0,51.266666666666666,0.0,8.936637386330329,0.6375,1.6704210255437124,769,15
homoglyph,llama-chat,abstracts,1,16.355219880618833,0.3617522961179423,2.9197080291970803,0.0,0.0,0.0,68.5,0.0,9.080496727311369,0.574468085106383,1.9227266264822007,685,10
homoglyph,llama-chat,abstracts,1,20.666666666666668,0.30900785269969727,7.680491551459293,0.0,0.0,0.0,54.25,0.0,8.739215741274611,0.6956521739130435,1.7079690735500745,651,12
homoglyph,llama-chat,abstracts,1,17.86483390607102,0.4732803350718845,8.976660682226212,0.0,0.0,0.0,42.84615384615385,0.0,8.971322394425531,0.7647058823529411,1.5943609377704335,557,13
homoglyph,llama-chat,abstracts,1,14.690648639948495,0.3612743882404861,3.911342894393742,0.0,0.0,0.0,47.9375,0.0,9.022509391798426,0.7702702702702703,1.8665558321014577,767,16
homoglyph,llama-chat,abstracts,1,17.233333333333334,0.3254693306548586,1.9342359767891684,0.0,0.0,0.0,47.0,0.0,9.082522607089993,0.5277777777777778,1.7035929921132542,517,11
homoglyph,llama-chat,abstracts,1,19.7207647843486,0.24682415916502315,4.261363636363636,0.0,0.0,0.0,46.93333333333333,0.0,8.892190777760257,0.6883116883116883,2.0333550549697312,704,15
homoglyph,llama-chat,abstracts,1,18.123724766659432,0.29097804142435313,3.5211267605633805,0.0,0.0,0.0,56.8,0.0,9.211157595795727,0.6395348837209303,2.401382800281109,568,10
homoglyph,llama-chat,abstracts,1,20.61793807851899,0.41648432131667873,11.703511053315996,0.0,0.0,0.0,54.92857142857143,0.0,9.176761312098407,0.7441860465116279,2.239587209752292,769,14
